timestep,infecteds,susceptibles,trial ,R0
1,1,25,1,2
2,2,23,1,2
3,3,20,1,2
4,5,15,1,2
5,8,7,1,2
6,7,0,1,2
1,1,25,2,2
2,2,23,2,2
3,3,20,2,2
4,4,16,2,2
5,3,13,2,2
6,3,10,2,2
7,2,8,2,2
8,0,8,2,2
1,1,25,3,3
2,3,22,3,3
3,7,15,3,3
4,8,7,3,3
5,4,3,3,3
6,0,3,3,3
1,1,25,4,2
2,2,23,4,2
3,4,19,4,2
4,6,13,4,2
5,6,7,4,2
6,2,5,4,2
7,0,5,4,2
1,1,25,5,2
2,2,23,5,2
3,4,19,5,2
4,8,11,5,2
5,6,5,5,2
6,4,1,5,2
7,0,1,5,2
1,1,25,6,2
2,2,23,6,2
3,4,19,6,2
4,4,15,6,2
5,0,15,6,2
1,1,25,7,3
2,3,22,7,3
3,8,14,7,3
4,13,1,7,3
5,1,0,7,3